6126	49 53 53 3 58 
6131	49 36 
6242	49 
6416	49 34 34 54 53 52 23 
6452	49 
6455	49 
6560	49 48 23 0 58 22 
6690	49 
6700	49 34 51 57 46 56 58 1 
684	49 65 0 27 
6901	49 
6925	49 58 1 52 
6952	49 52 33 52 58 12 57 57 0 
6972	49 53 49 23 52 46 
7001	49 6 
7166	49 56 53 
7282	49 
7337	49 33 27 0 
7372	49 
7410	49 53 56 53 
7595	49 53 62 28 
7609	49 48 23 44 58 0 52 
7623	49 52 49 22 55 36 0 
7669	49 58 0 48 
7800	49 
7850	49 
8000	49 
8024	49 57 23 54 44 9 
8051	49 53 0 
8074	49 34 57 58 
8144	49 
8145	49 6 
824	49 7 47 
8445	49 13 31 14 
8452	49 
8489	49 30 58 27 53 23 17 57 0 
8527	49 
8726	49 29 0 53 33 52 53 
8816	49 58 16 56 10 
887	49 
8920	49 34 42 
8922	49 36 58 34 34 58 36 36 36 
901	49 10 
9035	49 53 17 
9176	49 49 53 
9215	49 34 58 34 0 34 33 52 
9283	49 54 
9454	49 0 53 
9494	49 58 62 45 
1960	50 48 58 
3685	50 22 46 
3910	50 48 23 58 52 
4403	50 
4732	50 1 
5014	50 50 
6003	50 53 58 64 
6380	50 13 13 25 58 48 38 26 
6694	50 26 50 50 23 53 
674	50 
7191	50 
7433	50 16 16 16 16 
8043	50 28 58 
8629	50 1 58 
9359	50 43 62 28 39 64 56 
1251	51 34 
1347	51 
1364	51 51 
1365	51 15 51 51 
1464	51 58 36 
1465	51 27 1 58 57 
1571	51 20 22 
1646	51 
1647	51 
1718	51 51 51 
1742	51 
1806	51 
1854	51 
1899	51 51 0 
1975	51 
1990	51 
2042	51 8 
2133	51 
2135	51 51 51 
2369	51 
2536	51 27 51 42 57 0 58 53 
2568	51 
2638	51 33 58 45 53 57 51 1 
2658	51 51 
2797	51 49 
2799	51 55 53 58 27 
2803	51 
2889	51 
3008	51 53 0 58 
3015	51 49 34 34 
3114	51 48 
3154	51 45 12 53 0 
3233	51 
3415	51 53 58 
3419	51 
3475	51 
3660	51 20 53 34 36 
3693	51 27 49 
3722	51 0 48 58 
3906	51 53 3 45 
4225	51 33 30 0 
4265	51 
4347	51 
4409	51 30 31 36 53 
4563	51 0 49 29 
4572	51 38 42 
4848	51 1 58 25 
4868	51 
4931	51 
5187	51 34 57 53 31 
5319	51 
5343	51 52 31 
5350	51 44 28 
537	51 19 19 
5541	51 28 
5562	51 31 0 47 
5671	51 52 48 33 3 
5788	51 34 58 26 38 0 
5796	51 
5884	51 
5975	51 
6007	51 53 2 58 36 
6081	51 49 
6133	51 
6216	51 4 56 
6226	51 49 56 58 1 
634	51 1 34 12 27 
648	51 51 57 
6559	51 64 
6682	51 2 58 
6750	51 36 0 27 
6752	51 58 0 58 56 56 
6873	51 20 53 
6874	51 52 48 53 58 5 
6900	51 51 19 
6928	51 31 48 29 34 
7081	51 51 51 51 51 
7291	51 
7323	51 29 58 53 11 
7449	51 11 59 6 56 
7512	51 51 51 51 51 56 58 
7538	51 58 1 
7560	51 0 53 31 47 
7680	51 46 
7751	51 56 59 
7782	51 
7861	51 53 0 53 
7958	51 51 53 30 
8134	51 39 57 
8172	51 59 59 4 45 4 
8346	51 31 27 34 34 34 
8404	51 56 
8514	51 
855	51 
864	51 
8762	51 16 0 58 36 48 53 
883	51 
8975	51 
8978	51 34 53 25 57 1 48 
9087	51 
9204	51 
921	51 53 58 
9257	51 30 
9341	51 21 51 
9480	51 31 16 21 3 
1025	52 33 53 
1246	52 52 58 13 13 0 
1286	52 
1288	52 
135	52 57 19 57 57 0 
1462	52 34 58 57 34 0 
1466	52 58 28 31 32 35 2 
1479	52 34 62 36 
1493	52 53 52 52 
150	52 0 58 13 
1557	52 53 27 16 1 
1593	52 30 58 1 
1596	52 56 25 31 1 16 
1631	52 58 52 38 25 1 
1644	52 48 58 57 0 
1667	52 47 58 53 19 1 
1705	52 
1720	52 53 28 3 
1751	52 2 
17	52 53 54 53 
1761	52 56 52 
1810	52 53 2 18 
1845	52 56 34 10 12 
1847	52 49 29 50 0 58 53 
186	52 16 16 
1897	52 0 1 36 
1934	52 56 
1938	52 52 58 0 47 
1962	52 
2046	52 58 18 
2051	52 
2174	52 53 33 1 
2270	52 58 49 34 0 
2323	52 3 53 58 
2417	52 0 29 29 
2420	52 0 16 25 31 
2438	52 0 58 23 
2457	52 1 32 31 25 57 38 58 1 36 25 32 36 
2483	52 34 48 35 34 52 1 
2509	52 49 34 34 58 23 16 0 
2541	52 27 54 36 54 48 47 
2566	52 
2614	52 10 52 36 36 
268	52 52 56 
2701	52 28 
2723	52 29 52 16 34 48 34 0 58 16 50 49 
2730	52 58 53 13 52 34 
2837	52 53 48 1 
2880	52 1 54 
2882	52 58 47 53 48 
2892	52 1 25 
2921	52 1 22 53 
3027	52 
3080	52 
3107	52 
3161	52 56 25 13 33 1 
3183	52 
324	52 53 16 
327	52 
3330	52 52 58 0 30 25 
3336	52 30 59 
3402	52 
345	52 
3456	52 
3490	52 34 58 
3517	52 0 38 
3535	52 56 
3603	52 42 16 16 
362	52 
3630	52 64 
3650	52 52 
3672	52 
3721	52 35 22 64 29 28 22 
3730	52 
3775	52 25 1 
382	52 54 66 20 58 2 
3856	52 33 58 
3914	52 23 
3969	52 52 31 52 1 
4124	52 17 52 58 53 34 2 
4133	52 
4179	52 34 
4248	52 0 58 57 
4261	52 58 
426	52 30 58 0 16 
4286	52 0 53 12 58 
4313	52 57 52 52 48 32 35 33 1 
4328	52 48 22 34 
4384	52 
4404	52 20 
4412	52 48 1 34 
4430	52 36 48 61 0 36 
4441	52 34 1 58 
4552	52 33 23 0 
459	52 58 53 16 63 
4602	52 54 30 25 64 
4676	52 52 58 25 
4819	52 22 36 48 2 53 58 
4882	52 2 52 37 
4890	52 
4919	52 
498	52 34 58 0 
5018	52 1 58 31 19 34 
5118	52 1 19 33 
5146	52 
5198	52 
5219	52 58 18 53 
5226	52 29 52 26 33 33 0 47 
5242	52 12 
5269	52 30 42 
5282	52 53 1 48 58 
5285	52 48 48 1 
5301	52 30 58 0 61 
530	52 33 
5359	52 58 19 52 
5363	52 0 55 53 20 54 
540	52 
5410	52 
5494	52 23 16 25 
5534	52 53 58 0 49 53 
553	52 0 22 
5549	52 58 64 48 58 
5561	52 52 51 48 51 51 58 53 51 
5570	52 58 56 0 54 
5613	52 58 12 1 53 
5657	52 48 51 52 53 0 58 
5723	52 48 48 22 52 1 
5845	52 0 34 48 58 
5859	52 56 1 58 
5896	52 48 56 0 58 
5915	52 58 
5984	52 23 26 56 
6073	52 2 
6088	52 13 52 53 58 48 53 16 
6125	52 53 48 1 48 58 
6175	52 56 0 
618	52 52 35 58 1 
6294	52 57 57 57 0 58 
6431	52 53 7 
6476	52 58 31 53 21 34 28 25 
6516	52 13 34 
6518	52 23 1 51 
6531	52 53 48 1 52 34 
6592	52 
6613	52 52 
6665	52 37 58 58 3 
6670	52 53 2 
681	52 57 52 58 12 0 
6942	52 47 44 39 57 
6958	52 48 52 48 
6967	52 53 53 16 
698	52 53 44 
7051	52 58 48 3 3 
7079	52 52 1 56 
7145	52 34 12 0 58 
7164	52 0 
7204	52 58 48 0 
7338	52 58 0 33 15 
7382	52 0 
7432	52 54 39 49 
7571	52 54 28 63 
7712	52 58 34 34 23 57 
7716	52 30 28 58 53 
7790	52 34 0 13 13 33 
7832	52 52 34 
7851	52 
7868	52 53 23 3 52 
7885	52 53 58 0 
7888	52 1 34 
7892	52 54 58 53 
7910	52 57 1 26 58 
7925	52 56 
7951	52 52 
7972	52 
797	52 0 58 47 
7999	52 49 
8057	52 48 16 52 58 53 0 23 
8119	52 
8125	52 
8149	52 42 0 53 20 
8203	52 54 32 
8279	52 48 
8310	52 57 34 
8331	52 2 
8471	52 52 30 28 52 58 52 1 
8563	52 52 52 53 16 0 58 
8586	52 52 
8605	52 49 34 29 58 0 
8626	52 58 2 23 
8630	52 25 58 0 52 36 43 
8652	52 62 58 12 28 48 30 34 
8653	52 52 51 0 
8656	52 34 
8711	52 29 55 16 12 13 
8784	52 
8838	52 30 58 53 
8884	52 42 
8886	52 
8949	52 12 51 53 58 
8950	52 
8953	52 57 50 
9013	52 53 
9133	52 20 0 52 
9143	52 48 53 
926	52 
9293	52 58 48 
9349	52 52 52 0 
9383	52 58 53 33 34 51 
9386	52 
9422	52 
9431	52 58 
9439	52 38 31 30 52 0 
944	52 1 32 
972	52 48 26 57 1 
1002	53 
1018	53 4 
1024	53 20 58 34 1 
1034	53 38 39 
103	53 13 23 16 38 58 
1062	53 
1070	53 19 58 
1072	53 1 58 53 
1098	53 
1121	53 
1143	53 38 
1146	53 45 37 21 
1164	53 
116	53 58 3 
1170	53 66 
1171	53 
117	53 20 62 66 
1207	53 
1210	53 63 58 27 
121	53 47 48 58 1 
1228	53 64 
1242	53 5 
1264	53 
1282	53 48 
1311	53 
132	53 52 28 62 58 
1330	53 47 23 22 
1331	53 
133	53 58 36 
134	53 12 23 35 
1352	53 37 11 58 38 
1386	53 27 11 36 47 42 
1400	53 31 20 
1402	53 48 16 1 
1404	53 1 
1408	53 16 0 16 58 
141	53 64 
1431	53 54 36 10 
1434	53 63 13 25 52 
143	53 2 53 0 61 
1441	53 22 
1446	53 
1450	53 53 
1456	53 
1473	53 58 1 
1478	53 48 13 48 1 
1480	53 58 7 
1492	53 57 48 64 
1509	53 0 22 16 53 31 58 
1510	53 58 62 21 
1511	53 22 62 28 47 
1515	53 
1516	53 
152	53 
1527	53 58 25 1 
1537	53 58 25 
1548	53 27 4 29 
1564	53 45 3 40 40 
1580	53 3 
1585	53 30 25 2 42 
1594	53 56 48 33 34 
161	53 47 25 30 
1617	53 
1624	53 61 58 
1625	53 
1626	53 43 3 30 11 
1636	53 32 35 33 16 62 
16	53 66 
1656	53 62 
1669	53 58 63 
1678	53 53 62 
1684	53 52 0 49 18 
1697	53 
1732	53 
174	53 1 48 38 13 58 
1757	53 38 23 
1779	53 0 58 17 56 
1788	53 
1790	53 
1792	53 59 47 
1804	53 1 58 
1820	53 60 
1825	53 
1827	53 58 
1833	53 3 22 
1869	53 
1877	53 53 58 
1913	53 62 
1922	53 
1925	53 
1931	53 56 
1932	53 
1952	53 53 62 
1972	53 58 
197	53 49 11 58 
1977	53 
1984	53 3 29 34 
198	53 22 58 52 
2008	53 20 58 
2018	53 31 32 18 
2028	53 
20	53 58 4 
2058	53 61 45 
2060	53 
2080	53 
2083	53 52 48 12 49 51 52 29 0 
208	53 18 30 27 57 64 
2085	53 10 
2102	53 44 58 
2116	53 3 45 
2123	53 23 52 
2137	53 45 
2143	53 
2150	53 55 45 28 3 
2153	53 46 61 
2158	53 21 13 39 30 1 
2168	53 30 40 
2176	53 0 12 58 
2188	53 58 52 52 20 1 
2209	53 21 22 0 
2215	53 23 56 13 52 49 56 16 27 
2225	53 
2241	53 58 12 
2244	53 6 30 45 
2295	53 33 47 
2296	53 62 12 
2329	53 45 
2333	53 3 30 49 36 38 45 
2334	53 4 
233	53 21 62 53 
2349	53 
2352	53 
2354	53 
236	53 
2372	53 36 48 
2387	53 28 52 45 
2390	53 38 58 62 
239	53 
2398	53 28 30 
2399	53 
2410	53 33 52 53 53 53 
2412	53 
2414	53 58 62 
2426	53 
2435	53 
2439	53 0 25 34 31 9 
2450	53 30 51 45 
2458	53 20 53 53 
2468	53 22 28 24 
2472	53 58 
2477	53 49 58 52 56 13 
2478	53 31 12 0 31 
2485	53 56 52 34 52 12 1 
2486	53 16 
2490	53 48 52 
2496	53 
2499	53 5 31 22 
2501	53 
2503	53 
2504	53 10 27 
2505	53 25 61 
2508	53 
2510	53 29 58 11 1 
2511	53 
2527	53 
2548	53 
25	53 33 58 36 12 1 
2557	53 52 57 58 2 
2580	53 58 
2582	53 0 19 58 57 
2583	53 58 22 38 62 
2595	53 
2635	53 56 23 
2672	53 
2703	53 
2711	53 
2713	53 30 30 3 47 60 
271	53 
2727	53 16 1 58 25 
2734	53 21 3 42 58 1 
2742	53 58 12 31 0 
2743	53 31 30 1 58 
2758	53 22 
2761	53 
2790	53 52 57 16 1 
2796	53 30 38 
2806	53 53 52 1 
2808	53 51 41 62 16 
2839	53 58 11 
2842	53 34 30 25 3 
2849	53 23 48 27 
28	53 5 
2858	53 0 17 
2873	53 25 58 
2883	53 49 34 42 
2888	53 45 22 9 58 
2896	53 45 
2899	53 
2907	53 
2908	53 
2913	53 11 
2917	53 29 26 34 2 
2920	53 62 20 
2922	53 51 62 55 57 
2928	53 
2935	53 33 0 58 23 
2937	53 52 12 58 0 
2945	53 
2957	53 53 
2967	53 30 52 47 38 
2968	53 3 28 45 
2970	53 
2975	53 30 
2977	53 34 64 36 
2979	53 38 45 30 
2999	53 
3040	53 
3042	53 53 
3045	53 
3053	53 58 62 
3064	53 38 30 
3067	53 28 3 3 
3069	53 21 3 
3078	53 36 36 
3081	53 62 56 
3093	53 52 0 
3109	53 61 
3112	53 34 48 
3115	53 
3116	53 0 
3118	53 
3137	53 62 58 12 
3141	53 64 
3144	53 28 62 
3151	53 31 
3153	53 
3156	53 16 13 
3157	53 56 
3167	53 
3168	53 
3177	53 13 63 23 
3181	53 
3186	53 
3192	53 
3194	53 
3195	53 
3204	53 
3216	53 57 58 2 58 
3248	53 53 53 65 53 22 2 
32	53 52 50 52 0 
3258	53 22 51 
3281	53 35 16 48 1 
3298	53 
3301	53 0 52 33 59 49 19 
3314	53 22 
3332	53 0 58 48 
3337	53 18 58 0 
3340	53 61 1 38 
3356	53 44 62 38 
3368	53 
3378	53 62 48 
3381	53 
3394	53 52 58 20 58 0 
3399	53 30 12 58 42 
3401	53 14 11 
3432	53 30 16 38 3 
343	53 21 
3435	53 
3439	53 
3443	53 53 62 
3453	53 53 2 13 
3459	53 56 
3460	53 21 1 58 
3461	53 3 3 47 42 
3467	53 
3469	53 20 52 1 
3471	53 0 20 
3481	53 53 
3485	53 28 55 54 
3497	53 21 
3498	53 
3503	53 0 22 58 27 
3518	53 13 44 25 33 38 1 58 23 52 
3533	53 58 
3540	53 4 47 30 
3543	53 
354	53 58 25 58 38 51 
3564	53 
3570	53 
3581	53 26 33 58 34 
3600	53 62 
3612	53 1 58 52 58 52 
3619	53 61 
3624	53 57 10 58 
3626	53 54 
3671	53 22 58 
3691	53 
3702	53 
3718	53 11 
373	53 
3743	53 
3744	53 
3749	53 0 34 33 58 
3758	53 20 
3793	53 48 46 58 4 
3803	53 
3804	53 19 34 0 57 58 
3821	53 20 1 
3823	53 58 0 57 21 34 
3824	53 54 52 52 52 
3827	53 52 53 16 
3843	53 53 16 34 
3846	53 53 
3850	53 
386	53 63 58 
3872	53 48 34 1 
3874	53 11 0 48 
3877	53 53 36 1 
3886	53 
3895	53 33 
3908	53 37 
3911	53 6 31 
3935	53 
3963	53 
3965	53 6 
3966	53 
3985	53 
3994	53 30 53 4 45 38 22 
3999	53 52 35 0 13 
4020	53 11 47 38 
4038	53 58 25 0 
4044	53 45 28 38 30 
4058	53 33 
4069	53 53 47 
4071	53 58 
4072	53 26 19 
4077	53 52 58 
4080	53 19 58 0 
4081	53 36 58 
4100	53 
4121	53 25 58 1 
4122	53 29 21 58 38 47 
4152	53 53 3 
4153	53 20 
4156	53 52 24 27 13 
4175	53 
4210	53 62 62 57 
4217	53 33 19 58 38 41 
4240	53 38 30 0 13 58 
4250	53 22 36 49 
4253	53 46 56 1 
4257	53 58 
4258	53 
4268	53 13 1 
4272	53 2 
427	53 17 0 
4279	53 58 25 64 
4284	53 37 28 30 38 59 
4293	53 3 43 29 21 49 11 45 
429	53 56 58 
4309	53 49 11 
4310	53 52 2 58 
4312	53 58 16 51 0 
4317	53 20 58 0 56 
4320	53 26 53 
4324	53 
4327	53 19 56 58 1 35 33 
4332	53 22 2 
4335	53 43 28 22 22 
4346	53 30 38 59 
4350	53 28 30 43 37 
4358	53 12 1 25 34 58 
4360	53 28 58 53 53 1 
4361	53 33 35 34 64 
4363	53 5 
4369	53 6 58 
437	53 
4375	53 52 
4390	53 56 
4400	53 58 7 
4423	53 52 12 12 
4438	53 25 
4442	53 58 12 0 
4444	53 25 44 0 38 
4445	53 0 44 25 27 38 
4456	53 
4459	53 44 58 7 
4472	53 19 23 22 62 
4481	53 1 58 
4488	53 3 31 2 
4489	53 
4493	53 0 25 23 
4502	53 17 47 
4506	53 54 58 1 12 
4509	53 37 16 36 36 48 9 
4521	53 49 58 62 
4525	53 26 6 38 28 
4532	53 56 3 58 
4538	53 
4543	53 30 22 
45	53 25 
4560	53 44 42 66 
4562	53 61 37 38 
4567	53 34 12 58 0 38 
4579	53 52 24 13 58 
4599	53 48 31 1 52 
4601	53 3 
4617	53 29 30 45 30 
4620	53 1 25 47 
4628	53 64 58 51 
4631	53 25 34 58 52 1 53 
4652	53 31 20 0 58 
4653	53 38 27 59 5 
46	53 58 57 28 52 
4656	53 
4663	53 62 
4693	53 
4700	53 
4705	53 
4713	53 54 58 29 
4721	53 1 58 
4727	53 38 44 22 59 
4731	53 58 1 53 30 20 30 33 57 34 13 
4743	53 64 
4745	53 36 58 25 1 64 
4746	53 42 62 
4749	53 55 6 
4767	53 45 3 22 
4777	53 11 
4785	53 
4786	53 13 62 
4803	53 55 45 28 3 
4811	53 
4817	53 
4822	53 58 1 28 
4824	53 
482	53 25 0 47 58 
4833	53 1 29 61 
4844	53 53 46 
4847	53 1 58 
4867	53 
4872	53 48 1 
4883	53 45 3 
4886	53 29 46 
4910	53 20 58 
4916	53 1 25 58 38 
4929	53 51 
4932	53 
49	53 47 52 58 55 1 
4954	53 
4975	53 24 0 
4978	53 30 58 2 56 
4999	53 
5001	53 52 30 45 
5004	53 
5024	53 13 58 0 23 
5029	53 3 58 
5040	53 7 
5057	53 
5083	53 48 
5089	53 58 
5096	53 0 28 
5112	53 18 53 
511	53 
5115	53 52 1 58 
5128	53 20 48 
5148	53 1 57 58 44 
5154	53 56 52 13 62 58 54 
5155	53 52 38 58 
5157	53 23 46 
5172	53 13 25 14 52 34 
5174	53 48 58 
5175	53 1 58 
5188	53 1 28 58 
5223	53 20 
5229	53 62 58 
5247	53 65 
5248	53 
52	53 12 52 57 27 33 47 1 
525	53 25 
5255	53 48 
5260	53 0 25 58 
5293	53 39 
5300	53 6 
5303	53 22 62 
5351	53 0 28 25 58 57 
5353	53 23 49 29 52 
5362	53 34 31 22 58 44 5 38 30 
5370	53 18 49 36 49 48 
5371	53 21 62 
5374	53 0 45 51 
5381	53 63 58 43 
5393	53 53 58 16 1 34 27 
5419	53 
5438	53 30 30 30 
5458	53 56 
5469	53 
5479	53 64 27 
5485	53 
5495	53 53 
5496	53 58 62 59 
5528	53 
5542	53 48 
5551	53 
555	53 41 16 
5573	53 49 58 
557	53 
5576	53 23 52 57 58 
5578	53 58 13 2 0 
5591	53 58 
5593	53 
5604	53 58 28 34 54 25 0 57 
5609	53 30 16 45 
5627	53 58 38 
5630	53 64 
5631	53 56 
5636	53 3 
5641	53 11 61 34 
564	53 0 57 54 53 19 25 58 
5649	53 16 53 52 
5651	53 47 
5658	53 58 1 49 23 16 
5662	53 25 13 0 
5672	53 53 18 18 
5685	53 19 2 58 
5694	53 4 30 28 37 
5697	53 52 29 45 5 
5704	53 58 0 26 36 36 29 
5714	53 23 52 
5715	53 48 0 16 58 
5749	53 4 19 
5750	53 28 
575	53 48 
5778	53 
5780	53 28 3 48 
5782	53 66 
5791	53 0 13 16 16 23 
5801	53 13 62 58 
5804	53 30 53 
580	53 12 64 58 57 
5807	53 28 4 
5810	53 0 22 28 30 
5811	53 30 38 44 
5822	53 58 36 
5828	53 21 30 
5841	53 
5846	53 21 34 31 
5866	53 
5870	53 12 36 
5872	53 49 62 
5882	53 
5897	53 
5902	53 
5907	53 
5925	53 
5939	53 29 22 22 45 
5941	53 48 47 58 
5948	53 1 17 34 
5951	53 
5982	53 
5985	53 22 
5989	53 58 18 31 36 0 
5999	53 28 56 62 
6000	53 58 20 
6006	53 47 11 
6012	53 0 12 
6037	53 38 28 44 30 
6042	53 22 4 
6054	53 38 45 6 
6072	53 
6074	53 
6076	53 
6077	53 20 62 
6083	53 11 
6089	53 58 2 18 
6090	53 58 20 
6099	53 28 66 27 45 
6110	53 58 62 
6123	53 58 
6124	53 
6127	53 53 
6130	53 13 62 
6134	53 36 52 23 52 
6159	53 34 13 33 58 
6166	53 30 19 
6174	53 
617	53 10 
6179	53 
6189	53 43 
6195	53 
6205	53 58 2 
621	53 52 48 52 58 1 
6217	53 49 1 
6228	53 
6230	53 0 51 
6231	53 62 
6238	53 
624	53 54 22 62 
6247	53 58 13 27 52 26 16 30 34 
6248	53 16 16 16 16 16 16 
6258	53 0 25 58 
6260	53 28 58 25 4 
6264	53 58 25 
6265	53 30 28 21 47 
6286	53 10 36 0 22 
6295	53 63 58 
6305	53 31 58 25 12 28 0 30 34 
6306	53 37 0 56 
6309	53 
6312	53 17 
6328	53 52 36 53 
633	53 22 6 38 
6339	53 25 
6353	53 16 58 1 
6370	53 23 1 38 44 
6387	53 2 52 27 2 
6391	53 48 58 49 31 
6395	53 0 29 25 58 
6408	53 56 62 
6417	53 26 0 
6425	53 58 
6428	53 62 20 
6430	53 31 23 58 20 
6435	53 13 58 56 
6436	53 
6451	53 38 
6458	53 51 2 58 
6459	53 58 52 
6463	53 58 16 28 33 0 
6482	53 10 44 
6485	53 56 35 52 1 58 
6489	53 36 16 
6493	53 
6499	53 58 
6514	53 46 
6519	53 16 16 16 16 40 16 
6528	53 25 30 59 62 58 
6541	53 20 39 3 
6545	53 1 30 58 
6548	53 38 0 22 
6558	53 23 8 56 
6567	53 16 
6573	53 56 58 62 
658	53 58 38 
6626	53 25 2 30 
6629	53 28 3 45 
6630	53 37 28 30 21 
6641	53 12 19 28 58 0 
6653	53 62 22 
6660	53 12 44 
6661	53 16 
6675	53 58 20 28 62 
6684	53 23 16 36 34 
6691	53 25 36 53 54 54 
6693	53 
6696	53 
6709	53 31 52 23 47 
6722	53 58 25 23 38 0 
6723	53 44 30 28 19 
6724	53 59 38 62 
6740	53 58 17 0 
6761	53 43 
6778	53 
678	53 
6785	53 
6802	53 
6817	53 3 
6823	53 23 16 1 49 
6840	53 37 52 
6850	53 1 48 
6862	53 13 58 33 0 34 
6899	53 
6915	53 
6923	53 44 20 25 0 58 
6939	53 62 18 58 
6940	53 17 58 0 16 
6948	53 
69	53 58 28 56 
6957	53 
6966	53 37 
6970	53 
6973	53 33 0 
6983	53 58 48 
6993	53 53 48 
6997	53 
7013	53 
7016	53 
7030	53 42 0 57 58 
7036	53 45 2 66 
7040	53 4 45 
7042	53 24 0 49 
7044	53 62 44 
7075	53 23 23 16 46 31 48 32 49 32 
7088	53 58 
7102	53 57 16 32 0 23 38 
7108	53 13 0 25 
7117	53 
7120	53 65 16 
7135	53 11 23 60 60 
7136	53 
7141	53 44 6 
7143	53 
7146	53 58 
7150	53 
7155	53 0 17 36 58 
7157	53 
7159	53 
7183	53 34 36 18 58 58 
7190	53 
7192	53 6 
7205	53 1 30 
7209	53 28 58 16 25 0 
7212	53 48 48 42 
7213	53 3 
7221	53 
7222	53 19 47 58 0 47 
7225	53 3 58 
7238	53 47 3 
7248	53 53 
72	53 12 
7253	53 23 46 57 11 11 54 36 
7265	53 17 33 27 
7267	53 52 
7279	53 22 57 57 53 47 
7280	53 27 48 
7290	53 28 62 45 38 
7309	53 
7317	53 58 0 20 47 
7330	53 
7349	53 0 58 48 
7352	53 53 22 
7353	53 
7358	53 
7366	53 
7367	53 49 
7370	53 29 
7371	53 
7385	53 0 58 47 
7388	53 58 0 50 50 22 
7391	53 56 29 20 58 
7398	53 0 48 58 
7403	53 29 21 38 
7416	53 34 58 49 53 
7419	53 48 5 
7420	53 
7422	53 4 42 
7427	53 6 45 
7453	53 
746	53 34 
7474	53 22 30 2 58 
7478	53 64 33 58 
7480	53 28 22 0 53 30 
7494	53 66 
7507	53 29 22 58 0 
7517	53 18 48 
7521	53 61 0 
7527	53 
7529	53 1 58 
7533	53 3 3 58 18 
7535	53 21 12 29 25 
7539	53 58 
7540	53 18 1 
7547	53 28 0 25 54 33 58 
7555	53 45 43 37 28 21 
7567	53 45 30 31 29 38 
7568	53 21 48 25 62 36 
7572	53 53 1 58 58 
7575	53 16 64 
758	53 58 62 35 22 
7587	53 
7592	53 
7598	53 13 31 58 0 
7603	53 
7610	53 58 34 3 1 1 
7626	53 18 5 
7635	53 3 45 20 39 
7644	53 25 13 22 0 28 58 
7655	53 1 22 48 30 
7658	53 
7674	53 
7681	53 25 21 42 
7692	53 1 58 31 17 58 
7702	53 
7727	53 5 
7729	53 47 25 0 16 29 58 
7737	53 62 42 
77	53 62 
7756	53 17 
7759	53 62 13 
7761	53 29 13 22 58 25 5 30 
7775	53 5 
7784	53 39 27 48 27 
7785	53 38 47 0 
7786	53 49 53 0 47 58 
7795	53 55 52 52 
7803	53 25 57 0 51 
7806	53 38 22 55 52 0 58 
7812	53 
7814	53 52 18 3 
7819	53 28 20 36 
782	53 58 12 19 
7826	53 28 16 
7847	53 38 56 28 62 
7880	53 24 6 
7893	53 47 41 19 3 
789	53 25 61 
7905	53 53 
7916	53 3 45 22 
7921	53 19 57 57 53 2 
7922	53 
7923	53 
7924	53 1 48 
7928	53 48 48 1 58 
7930	53 58 56 62 
7932	53 25 
795	53 12 23 54 
7964	53 16 
7971	53 
7975	53 25 47 
7982	53 62 38 
7984	53 0 12 23 58 
7985	53 28 3 45 
8001	53 30 58 57 64 
8007	53 6 
8010	53 56 62 
8018	53 0 
8044	53 48 13 12 52 0 
8048	53 52 18 18 0 34 
8052	53 12 38 25 1 58 
8053	53 20 4 
8059	53 22 0 57 25 
8063	53 0 58 
8066	53 51 52 34 56 0 
8068	53 22 58 54 38 31 
8070	53 62 20 26 47 38 
8082	53 58 63 
8096	53 22 58 1 23 
8105	53 
8108	53 58 63 
8110	53 
8136	53 
814	53 
8146	53 
8155	53 49 
8167	53 1 23 29 21 
8181	53 3 43 58 
8184	53 33 18 30 49 58 0 
818	53 
8211	53 0 45 
821	53 35 36 12 0 
8217	53 52 36 3 
8219	53 31 32 32 33 12 
8220	53 3 48 18 16 
8222	53 0 33 52 
8223	53 53 
822	53 
8225	53 53 62 28 
8229	53 53 62 
8234	53 
8247	53 
8252	53 58 3 48 22 38 
8254	53 58 64 
8256	53 38 35 25 1 
8260	53 
8264	53 58 0 29 36 25 
8265	53 62 
828	53 38 30 
8286	53 64 
8298	53 35 53 45 
8320	53 58 53 34 34 23 47 
8336	53 58 0 66 16 
8340	53 25 1 58 
8344	53 58 1 
8351	53 28 48 25 48 0 
8366	53 46 
8386	53 
8391	53 
8405	53 
8420	53 58 1 16 
8435	53 46 23 29 16 36 36 52 
8438	53 58 
8439	53 62 58 
8451	53 
846	53 62 57 55 58 
8468	53 1 25 
8474	53 23 0 
848	53 
8492	53 0 29 51 48 
8497	53 58 62 42 
8499	53 
8508	53 53 53 22 
8511	53 55 26 5 45 
8	53 30 38 16 45 
8535	53 36 58 48 52 
8540	53 48 66 
8560	53 0 52 58 58 
8564	53 0 58 
856	53 6 58 
8565	53 56 1 
8570	53 66 
8572	53 12 48 
8576	53 1 53 58 
8583	53 29 36 31 38 44 45 
859	53 58 45 49 53 0 
8601	53 0 58 
860	53 45 0 51 52 27 48 52 
8607	53 58 22 0 
8610	53 52 16 16 54 57 
8616	53 0 49 49 
8625	53 
8636	53 58 18 58 
8659	53 23 34 19 39 
8664	53 58 63 
8670	53 23 57 
8677	53 12 1 40 58 
8682	53 
8683	53 2 
8690	53 38 28 
8699	53 2 
8700	53 6 38 
8708	53 29 0 12 58 
8713	53 54 
8721	53 1 22 23 53 
8722	53 
8732	53 28 58 
8733	53 58 56 47 44 
873	53 
8736	53 36 53 
8741	53 1 38 
